li-xing-6-47,赞同了回答,1591753441,2020-06-10 09:44:01,1270552535,如何评价“吃饭时筷子插在饭上不吉”这种封建迷信思想？,因为说这话的到底是你亲爸亲妈，对着亲儿子没把话说的太露骨，而是采用了“筷子插在饭上面不吉利”这种模糊的表述。事实上准确的讲，筷子垂直插在米饭上是一些地区的葬礼习俗。在一些地区传统的灵堂，逝者的遗像前会摆放一碗白米饭，上面竖插一双筷子，表示对逝者的尊重。这种行为本身没有什么不吉利的，甚至还很庄重。简单的讲，你将一双筷子竖插在米饭上，摆到你妈面前，在你妈眼里，就跟给她敬献花圈差不多。住在你家对门儿的邻居，在他家门口摆个花圈，就对着你家门口，上面写着副对联，上联：英灵垂千古，下联：百世流芳名，都是好词儿，你表示介意，而对方则表示他觉得这样很美观，纯白的纸质花环象征着纯洁，优美的对联象昭示了主人高尚的品格，你觉得不吉利的想法是封建迷信，你无权妨碍他在门口摆什么……故事大体上跟这个差不多。将葬礼行为用在生活中，容易让人联想到死亡，而这种联想让人不愉快，于是称之为“不吉利”。天津话里面有句“倒霉孩子”，说的是“能够带来厄运的孩子”嘛？当然不是，“倒霉孩子”单纯就是“坏孩子”的意思。所以，你做了让人不愉悦的事情，对方说“不吉”，不是说你的行为能够带来厄运，而是单纯想表达，你这是不好的行为。“入乡随俗”的深层含义是，尊重当地多数人的习惯或喜好。不能插筷子的观点不是你老妈发明的，她也是遵照了你们当地习俗，你插筷子是你的自由，但是自由是有代价的，在家插筷子，你老妈可以不管你，然后你养成习惯，在你们当地用餐也公开这么做，就可能会招致周围人的反感。至于，这件事情上到底要不要尊重你们当地习俗，改变自己的习惯，或者照顾父母的感受，牺牲自己的自由。这个你自己选择，你非得这么干，我觉得，除了你老妈，别人还真懒得管你。我始终在强调，独立思维、自由意识都是很好的东西，每个人都应该保持，但是，思想是思想，行动是行动，是不是要将个人思想付诸于行动，去挑衅一个地区多数人的好恶，那就是另一回事了。我在阿拉伯国家不吃猪肉，我尊重当地习俗，并不代表我认可ysl教义，我尊重周围大多数人的忌讳，并不代表我丧失了独立思想。一个人完全可以在保持自己独立思想的同时，尊重，或者迁就他老娘“不要在饭上插筷子”这种忌讳。你跟你老娘用餐的时候让着她一会儿，等你回到自己家，自己做饭自己吃，关上门来，左手拿饭碗，右手拿筷子，只要饭受得了，你随便插，插到爽……我想题主该不会还没有自己的房子，还在跟父母一起住，吃着老娘做的饭，拿起筷子插饭，放下筷子那骂那啥吧？题主说，某些人不允许筷子竖插在米饭上，就跟msl不允许吃猪肉一样。是的，逻辑是一样的。区别是，这里是中国，吃猪肉是我们的传统，是默认被允许的，你如果在阿拉伯国家，特别是吃猪肉违法的阿拉伯国家，当着别人面吃猪肉，还叫嚣不许吃猪肉是封建迷信，挨了打我也敬你是条汉子。对msl唯唯诺诺，气自己老妈拳头倒是硬的很，一口一个迷信糟粕，一口一个封建陋习，这算什么英雄好汉？假如你老娘奉行包办婚姻，你谈个女朋友，你老娘非逼着你俩分手，我特别鼓励你跟他斗争到底。我从来不反对进步青年跟传统陋习拔刀，前提是你得是进步的。请问，挑衅所在地区多数人的无害习俗：在饭里插筷子，这个行为哪里进步了？饭里插筷子，这种做法只是你的个人行为，而本身没有任何进步性可言，道理很简单，满碗的饭你能插筷子，等吃了一半，饭浅了，筷子就插不住了。吃饭时面前竖着两个竹签子也容易发生危险，一个不注意，把筷子碰倒，碗里的东西溅的到处都是。把筷子插饭里，从始至终都不是一个安置筷子的可行性方案。中国人不是傻子，筷子作为一种使用几千年的餐具，假如在饭上插筷子是一种卫生、便捷的好习惯，古人不可能把这种方法留给死人而禁止活人用。你和你的家庭，乃至整个社会，花费巨大资源以及精力让你接受高等教育，开阔眼界，接触新鲜事物，保留独立思想，培养逻辑思维，是为了让你做一些真正有意义的事情，而不是让你在自家的餐桌上，欺负一个可能初中都没毕业的小老太太。老年人总会有一些与人无害，却又几乎没有积极意义的固有思想，照顾或者体谅这些思想的背后，是一条很现实的逻辑：每个人都会变老。你目下可能是一位眼界开阔，思想前卫的新新人类，但是你也有老的一天。你酣畅淋漓的打一场枪战游戏活到了最后，屏幕上的“大吉大利，今晚吃鸡”让你感到心情愉悦，你深深的认为这是最新潮，最爽快的娱乐形式，可难保几十年后的年轻人不会觉得“大吉大利”本身就是愚昧的迷信糟粕，然后在网上吐槽：如何看待00后老人进行有封建迷信色彩的电子游戏。真心希望到时候你能如今天这般强硬到底，而不会感到哪怕一丝丝凄凉。你可以把生活过成辩论场，然后把你老娘当成对方辩友，往死里杠，但是你心里得明白，你老娘可能没我会讲道理，没有我牙尖嘴利，但是真出了事儿，她才是内个真正向着你的人。至于现在上千条回答、评论里，那些劝你不要插筷子的人，跟那些鼓励你插筷子，并且跟你老娘刚到底的人，谁是帮你，谁在害你，你得想清楚，要连这都想不清楚，那你书真读到那啥里面了。,"习俗,调查类问题,科学,无神论,封建迷信"
li-xing-6-47,赞同了回答,1591753286,2020-06-10 09:41:26,1249707919,有什么适合情侣约会的活动？,最近小犀闺蜜谈恋爱了，老是跟我发愁说，约会不知道干嘛。热恋期还好，可是到了后来，新鲜感过了，就会觉得约会好没意思啊。其实，除了吃饭、看电影，情侣之间当然还有很多有趣的事情可以一起做！！！小犀带你走一波～1、一起拍照每天都用心搭配情侣装，不要完全一样的那种，而是颜色、元素一致的，然后拍照记录。2、一起游泳正值夏季，男生可以带女生去游泳，往她身上泼水，手把手教她学游泳，也是一种小情调呢~3、一起去看午夜场电影看午夜电影，人少很安静，有不一样的体验，但是别乱来哈 ～4、一起去买菜买回来之后，两个人可以一起收拾，然后做一顿饭，也许有各自拿手的好菜，相互品尝对方的手艺。5、一起骑单车在夏风徐徐的傍晚，可以骑着单车在城市的街道上随意逛，想去哪去哪，感受在风中奔驰的快乐。6、一起看星星如果天朗气清，找一个可以看星星的地方，搭一个帐篷，两人一起数天上的星星，从诗词歌赋谈到人生哲学（电视剧里的浪漫，你值得拥有～）7、一起去逛超市两个人一起去超市大采购，你推着车，我选着东西，买喜欢吃的零食和需要的生活用品，甜蜜就在这些日常中。8、一起养宠物不要小看一只萌宠在家里的地位，它在情侣间中可是绝对的爱情润滑剂。两个人一起给宠物起一个可爱的名字，在约会中创造一些与宠物玩耍的时光，也超级甜蜜哦~9、一起逛宜家那些单暖色调的家居，总是会让人产生幸福感。两个人在逛的同时，可以计划一下以后房子装修成什么样子，想象着这个家是多么值得期待的事情。10、一起发呆在某个慵懒的午后，彼此依靠，茶几上放着两杯咖啡，什么都不做，就这么静静地待着，也会感到相当满足。以上这10件事情，约会的小可爱们可以试一试哦~其实，小犀觉得，相爱的人在一起，做什么都是幸福的，你说呢！以上想要了解更多和结婚相关有趣好玩的事，欢迎关注【婚礼纪】喜欢小犀的分享，不要忘记给我戳个爱心赞呦~婚礼纪,"活动,恋爱,约会,恋人"
li-xing-6-47,赞同了回答,1591751849,2020-06-10 09:17:29,1249613730,刚上班两个月，发现周围的同事都辞职了，我该怎么办？,哈哈哈，谢谢邀请，这个问题我正好遇到过。我刚到一家公司的时候，周围的同事怨气好重啊，也是一家教育公司，年轻人很多，而且有个传统，每次有同事辞职，大家都要去吃散伙饭，我每周都能吃2-3次，我都要崩溃了。然后我旁边的同事，也整天负能量很重，自己的工作压力也挺大的，是写文章，每天要等老板的反馈，才能下班，一般都要等到凌晨，才有回复。不到一个月，我也提出了离职申请。可能是因为自身和公司匹配度比较高，老板把我调了位子，调去老板旁边坐了。然后半年之后，因为自己挺努力的，连续两次升职加薪，最后做到运营经理的位子。（评论中有同学质疑我的故事太励志，感觉不真实，哈哈，事实请看下图。一周工作7天，凌晨2点都跟老板讨论工作上的事情，进公司之前毕业就在职业教育领域创业，是这个领域最早的入行者，在公司早期创业时的各个方面我都很懂，加上自己的辛苦努力换来的，这也是为什么我是一个90后，敢自己出来做独立咨询师，自由职业者。靠实力说话。所以我要是当时也辞职，肯定不会有后来的故事了。——————————————自己的故事讲完了，我们来看一下“周围同事都辞职”到底对我们来说意味着什么？职业发展，无外乎两大因素，外部和内部。一、同事辞职是外部因素，那对我们有什么影响？同事关系肯定是外部因素，他们辞职的原因各不相同，如果有1个同事辞职，觉得不足为奇，很多个辞职，我们心理也会有所波动。这是为什么呢？可能有以下原因：1）人走茶凉，意味着公司也快不行了？别人都不看好这家公司，所以是不是这家公司未来的发展就不好了呢？评判一家公司的标准到底有哪些呢？是发展前景，薪酬福利，还是工作环境，还是加班强度等等，人员稳定程度，这些因素和标准是我们最最在意的吗？*人员流动程度，在其他公司、其他行业是什么样的情况呢？这种流动较大的情况，是普遍情况，还是异常情况呢？如果对于外界评价公司的标准，有一个更客观理性的了解，可能会有不同的收获哟。2）人都走了，事情都堆在我身上，忙不过来人员减少了，但事情没有少，工作量骤增，工作压力很大。从楼主的问题内容来看，自己是新人，有些工作内容还没有上手，可能担心自己无法胜任接下来的工作。所以这个是对自我能力与工作要求的一种不能胜任的担忧。生活中有很多不确定性，职场更是。冲突和变化可能每天都会发生。我个人推崇的是，遇到变化，可以试着去试试看，而不是先打退堂鼓，变化更能带来机会，不尝试什么都没有，尝试的最好结果是有意外的收获，在短时间内有快速的成长，最坏的结果，就是什么都没做成功，但也收获了很多宝贵的经验呀。二、明确内心要的东西，才不容易被外界左右员工会纷纷离职，但老板、CEO会轻易离开吗？不会。一是因为老板投入的成本，二是因为老板的决心。老板在投入巨资开公司之前，应该是深刻思考过为什么要开，怎么样才能更赚钱，为自己创造更多价值。他如果不够坚定，轻易放弃，那么老板付出的代价也是非常大的。但是如果他足够坚定，足够投入，他获得的回报也是非常丰厚的。作为普通上班族，可能离老板的状态很远，但是却可以拿做老板的心态去工作，“把自己活成一家公司”我确实是当时把公司当成自己的公司在做，因为自己的热情和兴趣就在教育行业，这家公司想做的事情跟我想做的一样，所以在短期内可以快速升职加薪的。这种投入，收获最大的其实是我自己，成长非常迅速。在创业公司的2年时间，后来让我可以拿到美团大厂的Offer。能力上的成长，是自己的，谁也拿不走。内心足够坚定，足够清晰自己要的是什么，那么外界就像自己的宝库一样，对你来说都是资源，都是财富，为你而服务。内心不知道自己要什么，就会总是被外界牵着走，因为风吹草动而胆战心惊。成为自己生活的主人，为自己打工，让同事、老板、公司都成为你可利用的资源，为你的人生实现而服务。最后，祝职业发展顺利啦！更多职业规划内容，欢迎关注微信公众号：梦想咖啡屋,"职场,离职,辞职,换工作,同事相处"
li-xing-6-47,赞同了回答,1591692325,2020-06-09 16:45:25,1259248160,北京的男生是什么样的人？,回答会引起一部分人不适，请绕行。还有在评论区出口不逊和私信我乱骂人的一律拉黑删除举报三连，目前已经有好几个账号被禁言了。我真是服气了，我最近的私信简直是京骂大赏。我平时很少听到和见到这么地道顺溜的京骂，长见识长见识！有一些骂我很难听的逻辑也很有意思，说我和答案里提到的前两类人压根就不是北京人，居然有脸去评价后几类人。父母或者祖父母辈在北京工作扎根的后代，都被他们开除京籍了。我就笑了，那些个天天说着“北京的好工作好机会都被外地人抢走了”各种排挤和讨厌外地人的就是你们吧？这些人连祖父母、父母辈在北京扎根的二代三代都觉得不算北京人，那北漂们在他们心里是什么观感就可想而知了。这只能印证了我的说法，最讨厌外地人的北京人，就是后面几类。北京男生和北京男生之间的差异之大比堪比不同国家的人的差异，不能一概而论的。大体分为几类：大院子弟（包括各种部队部委等）高校/事业单位/大型企业子弟（各类央企、大型外企等）胡同子弟远郊区县有宅基地或者几代人住的老房子那一类拆迁二代（拆迁二代多出于后面两种）我小学在西城上的，周围男同学大多是第一类；中学在海淀中关村地区上的，所以周围男生大多是第二类，我对这两个阶段的男同学印象普遍都很好。努力上进，聪明认真，有教养素质高，后来工作以后，他们的职业发展也都不错，基本都分布在央企、五百强、大型互联网公司、券商银行等等地方。大学由于我高考考的不好，去的学校不是很好，周围北京人很多，大部分男生是第三四类，属于自己不努力学习，看你认真学习还要嘲笑你的。因为当时我一心要出国留学，知道自己本科学校不够好，所以大部分时间花在认真学习刷g点，考托福gmat，参加各种志愿者活动刷履历上了。我当时几乎天天去自习室，因为这个还经常被男同学们嘲笑，这在我中学时期是难以想象的事情，在中学不认真学习考试成绩差才会被人瞧不起。（在这里插一句，这也充分反应了北京内部的教育资源差异有多大，没混进东西海好学区，或者朝阳几所勉强入流的学校的话，重本率真还不如教育资源好一点的外地省份，想留北京的人要仔细考虑一下，如果是冲着北京教育资源来的，没有足够的能力杀进相对好的学区，可能最终教育效果和自己最初的设想会背道而驰）研究生如愿以偿出国留学以后，周围留学生里北京人又恢复成为第一二类。回国工作以来换了两份工作，周围北京本地男同事也大都是第一二类。虽然不想地图炮，但是我真不怎么喜欢后三种人，总体上比较懒散不求上进，工作能力不强，量化一下大概就是在北京这种地方，工作七八年月薪才勉强过万的水平。很多外地人对北京人的一些负面印象大概都来源于后面几类。我在知乎上看到过一些帖子，不知道是不是钓鱼，就是外地高学历女想留在北京，找了个北京土著专科拆迁有房男友，但是骨子里又嫌弃对方的很，觉得对方的思维和能力全都跟不上自己，不知道自己要不要继续下去。我每次看到这种问题都很同情提问的妹子，并且我的亲身经历让我完全理解一个高学历妹子嫌弃的点在哪里，我在这里也奉劝外地高学历妹子真的没必要为了套房子委屈自己，找个外地高学历男一起打拼，虽然物质上要延迟一点满足，但心情会愉快得多。至少未来在家的话语权会很高、和同样高学历男对于教育小孩的理念能比较一致。之前相亲也遇到过两个北京本地拆迁男生，两个人也都是一本学历，俩人都是工作年限比我多一倍，工资水平至少比我低三分之一。我想着毕竟学历也还行，家里不缺钱，所以不努力工作也可以理解吧。结果多出来几次发现他们身上那种懒散的性情真是深入骨髓，不仅仅体现在工作上，生活的方方面面都是这样，思维方式和对事物的认知和我差异真的很大。时时处处让我深刻感受到成长背景不同带来的三观差异，和他们沟通的顺畅程度完全不如和学历工作和我差不多、家境比我差点的外地男生。最后和这两人的相亲自然就不了了之。再说个例子，正好最近在看房子，但凡看过房子的人都知道，一个小区如果回迁户过多，是会严重影响售价的。比如潘家园的弘善家园，明明是三环，生生变成了三环价格洼地。其实说了半天，这些人的差距在哪里？差距的本质是父母所处的阶层。当然上面的分类我只提到普通人，没有提到顶级富豪和顶级红二代，我接触不到他们，不知道他们什么样子。北京是个阶级差异大的城市，所以造就了人和人巨大的差异性。—————评论区杠精真多。上进努力就是奋斗逼？我对上进努力的定义其实很低，北京这城市消费不低，就算没有房贷，作为一个普通白领，过了三十岁至少挣个二三十万才能维持一个普通水平的生活吧。我说的不努力的男生，真的达不到这标准，工作七八年年薪二十万都没有。经常听他们抱怨女生现实势力，嫌弃自己挣得少，工资涨得慢，但是完全没有作出任何试图改变现状的行动，有的可能会心血来潮报名个考试刷刷证，但是停留在每次考试前三天看两眼书然后考不过，循环n年也考不出个p的水平。最后很多年过去了，薪水没啥涨幅，光涨年龄不涨本事，跳槽也找不到好下家，就这样蹉跎了岁月。最后会自我安慰“我佛系、低欲望、我随遇而安”hhhh，只是自己能力差不努力的遮羞布而已。别说他们家里有钱，他们家里很多最多就是没房贷，并不是手握n套房每月收租好几万那种。但是他们也安于这生活，以后有孩子上补习班估计都上不起。你要说小孩有父母亲自教就好了，不需要补习班，他们自己的水平怕是也教不了小孩。所以就“随遇而安”了。对不起，我自己，我圈子里能接触到的无论男女，都接受不了这样“随遇而安”的生活。,"北京,孝顺"
li-xing-6-47,回答了问题,1591692151,2020-06-09 16:42:31,1273294910,你刚做律师的前几年有多惨？,做律师那几年倒是不惨，就是实习期，当助理那两年挺惨的。刚毕业的时候，在一家大律师事务所实习，当助理，一个月工资是1500。当时我们所有一个行政主任，是我们主任的亲戚，每天要我们交工作日志，统计我们的工作量，他统计以后认为我们工作量不达标，就扣钱。1500的工资，当时说好了，是“底薪”，结果我们到手经常1200或者1300。虽然我是职场菜鸟，可是我知道的“底薪”不应该是“保底的薪水”吗？底薪还要扣？你经常扣底薪也就完了，差旅费也拖着不给你报销。我离开律所的时候，还有好几百差旅费没有报销，财务总是说主任没时间签字。刚来律所的时候，说是中午管饭，我们都去写字楼下食堂吃饭。那时候楼下是10块钱自助餐，一共10个菜，5个荤菜，5个素菜，米饭馒头都有，吃的还不错。后来，楼下食堂的自助餐涨到12一位了，主任就要求我们换地方了。我们在律所附近一家东北餐馆包伙，一桌做十几位，就四个菜，一个汤......我真的没见过这么抠门的，一桌子经常坐10个到12个人，一个大桌，中间就摆四个菜，你们脑补一下那个画面，谁要是吃饭慢一点，别人多夹一筷子，你就啥也吃不上了.......而且有的合伙人中午要加班的，还要叫助理从这四个菜里打包！我们也就包了一个月的伙，饭店不干了，说：你们中午一桌就点四个菜，还特么占我四个大桌子！没见过你们这么抠门的！所里干脆也不管饭了，中午就给10块钱餐补，你们爱吃啥吃啥吧！当时的物价，10块钱，刚刚够吃一碗兰州牛肉拉面。到了年底，我们律所在友谊宾馆开年会，我们主任这次终于大方了一次.......所里的优秀合伙人，每人奖励500元.....优秀律师，每人奖励300元....优秀助理，每人奖励100元.....我跟着的合伙人，也就是我后来的老板，上台领了这500，下来就甩给我了，说：小李，拿着买点啥吧~丢不起那个人！我们这些没有得奖的助理呢？当然，年底了所里也得表示一下，一人给了一小盒酸奶......对，就是这种小盒酸奶！元旦的福利......我后来离开这家律师事务所，也是因为当时这家律师事务所的主任犯了众怒，合伙人最后忍无可忍，翻脸了！我在知乎上写过，他总是各种理由卡合伙人和律师的收入，而且还手段特别不要脸。我们所的律师和合伙人的收入，客户打到我们所的账户以后，财务需要主任签字，才能把钱取出来，这个主任就说：我签字费就值你收入的30%，你要不给我钱，你就别想拿出来。等于说，每个律师的收入，交完税和所里的费用之后，还要单拿出30%“孝敬”主任，否则他就给你穿小鞋。还有更牛掰的。当时所里很多优质的客户，除了主任自己的客户，还有合伙人的客户。有些合伙人客户来北京肯定要来所里拜访一下，客户来所里了，我们主任肯定得出面接待一下吧........等客户一走，主任就找到合伙人，说今天你的客户来了，我出面了，我的出场费“30万”！（看到了吧！知道你们为啥穷了吧！脸皮不够厚也是一方面！）就因为主任实在太过分，很多合伙人都退伙了，而且还有一批律师和助理也走了。我估计也就是从那时，这家律所本来还在中国律师行业名列前茅，折腾这么一次以后，元气大伤。我是后来跟着那位合伙人走了，他自己跟几个关系不错的律师合伙开了一家律师事务所。刚开始的时候，新老板一个月只给我开2000的底薪，但是那真的实打实的是底薪，起码每个月能发齐，没有再扣过了，而且年底开始有奖金了，从那时候，我生活才开始好一点。我后来不做非诉了，去了证券公司。正好，我们公司前几天来了一个面试的哥们儿，我一看他简历，他也是这家律所出来的。面试完了，我和他聊天，我问他：你也是XX律师的啊？我也在XX律所工作过，那时候还是XXX当主任呢！他说：哟，那您是前辈了！我工作的时候，XXX已经不当主任了。我笑着说：哦！！！！！我说呢！看你简历，你在XX律所工作时候工资是月薪一万，假如XXX当主任，他怎么舍得给你开一万元的月薪，那不把他心疼得脑溢血啊！哈哈哈！有人好奇，问我以前那家律师事务所是哪一家？我可以透露一点，名字是Z字头。,"法律,调查类问题,律师,实习律师"
li-xing-6-47,赞同了回答,1591688872,2020-06-09 15:47:52,1273160929,我妈觉得律师只应该帮好人，怎么说服她？,为什么要说服，这世上好多没必要的烦恼都是试图说服。,"法律,律师,实习律师,律师行业"
li-xing-6-47,回答了问题,1591685294,2020-06-09 14:48:14,1273073186,为什么现在很多女孩不愿意和男生aa?,这个.....估计是被我惯的吧！,"情感,恋爱,AA 制,异性交往,恋爱消费"
li-xing-6-47,回答了问题,1591666545,2020-06-09 09:35:45,1272480014,如果钱不是问题，你最想去哪里旅行？,如果钱不是问题吗？那就躺在家里数钱啊~不出去了！,"生活,旅行,人生,钱"
li-xing-6-47,赞同了回答,1591601196,2020-06-08 15:26:36,1181583384,儿媳妇不孝怎么办？,很多大姑子小姑子发帖说兄弟的老婆不孝顺、不照顾老人、对老人不好怎么办。很多男人发帖说老婆对自己妈不好，不孝顺自己父母，对自家姐妹不好怎么办。从来，没有一个大姑子小姑子男人上来来发帖来问：自己妈不给弟媳或老婆带孩子怎么办，对弟媳或老婆不好怎么办？怎么就说儿媳妇不孝顺呢？咋不说儿子不孝顺呢？没儿子不是还有女儿吗？不能带去你家照顾，你可以来你妈家照顾啊。年轻的时候谁生的谁自己带，年老的时候生的谁就谁照顾,"家庭,家庭关系,家庭矛盾"
li-xing-6-47,赞同了回答,1591600948,2020-06-08 15:22:28,1269078401,你会删掉曾经的同学吗？,我是真搞不懂有些答主把一些十几年都不联系的同学留着就是为了有朝一日能利用的上，还舔着脸说这是纯纯的朋友情谊而不是利益，脸怎么这么大呢，你把人家当朋友了吗，十几年都不联系，一有事了想利用人家帮你，人家该你的？还美其名曰同学关系比社会上的纯！这么纯的关系你十几年不搭理人家，一有事就想找人家帮忙占便宜，反正这种人在我身边绝对算不上朋友，而且我还清楚的知道这种人在你不能被他利用后，会在你背后嚼舌根，说你不顾同学情谊，还会偷偷的把你删除掉。明明就是一套社会老混子的油腻面孔，偏要装什么人情冷暖同学情谊，真是令人作呕！请问你找人家帮忙靠什么维护这种十几年都不联系的“同学情谊”呢，那种随礼借钱脸皮厚的就甭提了，有高赞答主求同学帮你办事的，你十几年不联系舔着大脸空手就去找人家？自己怎么求得心里没点数吗？这跟社会上找陌生人办事唯一的区别就是你十几年前认识他，而你的同学也清楚的知道，如果不是他对你有用，再有10年你也不会联系他的，把这种关系叫做“朋友情谊”，您可真会给自己脸上贴金。,"同学朋友,大学同学,删好友"
li-xing-6-47,赞同了回答,1591600901,2020-06-08 15:21:41,1264211259,27岁，今年研究生上岸，有什么忠告可以给我的？,如果你是男生，27岁不算大，无论是埋头搞学术以后读博，还是疯狂刷实习，提前锁定好工作的坑位，都可以，锻炼好身体，熬夜能力跟20出头一样，公司不太会死卡男生的年龄。如果你是女生，读研期间要么结婚生子都搞定，要么就千万别结婚，对象也不要谈，无论是对导师，对面试官都要一口咬定，没男友，也不想恋爱，不婚主义、铁丁克！,"研究生,28 岁,大龄女硕士"
li-xing-6-47,回答了问题,1591600585,2020-06-08 15:16:25,1271215871,河北省的学生可以考外省的大学吗？求学哥学姐们回答？,你怎么会问这么奇怪的问题？,"大学,高考,河北省,沧州,河北高校"
li-xing-6-47,赞同了回答,1591599709,2020-06-08 15:01:49,1271180604,谈恋爱一年了，该走向婚姻么？,我是已婚。我和我老公谈恋爱半年订婚，一年结婚。当初结婚也是没有考虑很多，觉得就是这个人了，也不会再换了，早结晚结都是结，反正已经认定这个人了，就结婚了。一年不结也是正常的，但是三年五年不结婚的肯定是有问题的，至于是什么问题，影响因素太多了，这个没发准确的说明，结婚说是两个人的事，其实是两个家庭的事情。,"婚姻,恋爱,婚姻与现实"
li-xing-6-47,赞同了回答,1591598148,2020-06-08 14:35:48,1233421736,为什么我看到的被pua的女性都是高学历背景？,因为低学历的 没啥新闻价值同样是自杀，北大自杀就能上新闻 村子里文盲喝农药自杀，是没人关注的,"高学历,PUA（Pick-up Artist）,泡学网"
li-xing-6-47,赞同了回答,1591595653,2020-06-08 13:54:13,1259875817,是不是学历低的人，大概率素质也低？,从普遍性来说，是正相关的，但是从个体性来说，不具备参考价值,"学历,高学历,高学历就业"
li-xing-6-47,赞同了回答,1591583822,2020-06-08 10:37:02,1263500749,如何看待笑果文化回应卡姆吸毒：无限期停止卡姆所有工作？,后续很可怕：笑果全员沉默，李诞被喊话做尿检，池子发内涵图6月3日，通过《吐槽大会》名噪一时的脱口秀艺人卡姆被曝吸毒，从官方的行政处罚公示中能够看到，卡姆在今年5月1日因吸毒被行政拘留10日，其女友古莱也与卡姆一同被捕，为同案被处罚人。接着又有网友晒出截图，发现和卡姆一同被抓的还有李国庆、魏宇慧和陈扬三个人的名字，其中李国庆和陈扬疑为笑果文化旗下艺人。李国庆是编剧，为脱口秀演员撰写剧本，而陈扬则和卡姆一样是脱口秀演员。很快，6月3日下午3时许，笑果文化通过社交平台发出声明，表示将配合有关部门工作、尊重处理结果，以及无限期停止卡姆的所有工作。然而，卡姆被抓、公司发声明并没能阻止舆论发酵，笑果文化旗下的艺人以及网友们的态度都很值得玩味。其中最有意思的是笑果文化旗下艺人们的态度。卡姆被抓是在5月1日，大家每天在一起工作，其他人不可能不知道卡姆被抓，但都没有透露半点风声，公司也没有及时公开声明。而6月3日的声明中，“笑果文化在此代表卡姆向社会大众真诚道歉。”这句话表达出了笑果文化的立场，他们没向其他公司一样和劣迹艺人马上划清界限，而是像对待自己的孩子一样，站在卡姆这一边，替他接受这场舆论风暴；第二句是“无限期停止卡姆的所有工作，希望他能深刻反省。”这句话意味着笑果文化虽然短时间内不会让卡姆出现在公众面前，但并不会和卡姆解约，卡姆依然会是笑果文化旗下艺人。旗下艺人吸毒被抓不及时披露，被网友扒出另外两位艺人也疑似一同被抓但依然不主动承认或澄清，笑果文化是否在有意的包庇和纵容？这一点是值得思考的。把时间推回到2018年11月28日，陈羽凡被曝吸毒被抓，很快羽泉组合的另一位成员胡海泉就在社交平台发文，连用10个问号质问陈羽凡，表达自己的不解和痛心，而另一方面，这条内容也是在第一时间自证清白。尽管当时胡海泉的这条内容被网友吐槽，但他的目的还是达到了，没有网友质疑胡海泉也犯同样的错误。说回到卡姆，截止到发稿，距他被抓消息曝光已过去一天的时间，除了笑果文化的官方声明外，旗下艺人全员沉默，没有人发文表示遗憾和惋惜，也没有人出来自证清白，他们陷入了让人不解的沉默。这种沉默很奇怪，和卡姆一同站上《吐槽大会》舞台的李诞、王建国、庞博、Rock、程璐都保持沉默，其中Rock在6月3日晚还做了一场直播，而程璐在6月4日凌晨点赞了宝石Gem。他的社交平台下面有网友建议他和思文离开笑果自立门户。他们不可能假装视而不见，李诞的社交平台最新一条内容是透露在和戚薇一起录节目，在卡姆曝出被抓后，有大批网友在这条内容下留言，态度不一，有劝他离开笑果的，有讽刺他也快过气的，还有人喊话李诞通过验毛发等方式自证清白，好堵住各种揣测的嘴。而1月份离开笑果文化，并且和笑果官司尚未结束的池子，也成为大家关注的焦点。池子6月3日晚在社交平台上传了一张手绘抽象画，他已经连续多日坚持发布这样的抽象画了。图片发布之后，网友除了在这张图的基础上补充各种创意之外，也纷纷猜测图片的内涵，有网友猜测池子在“吃瓜”，也有网友解读为池子在暗示卡姆出道后的短暂生涯。不管怎么说，池子这张抽象图都无法和笑果文化如今的境地撇开关系，看着粉丝们的各种猜测池子在自得其乐吧！至于其中的内涵到底是什么，只有他自己清楚。其实在目前的舆论情况下，笑果文化应该拿出更加诚恳的态度，除了自查外，也要及时向公众和粉丝公开最新情况。而和卡姆一起工作的李诞、庞博、Rock等艺人，也应该想办法自证清白给网友和粉丝信心，至少应该发声表达立场吧！你们觉得呢？,"法律,娱乐,脱口秀,吸毒,卡姆"
li-xing-6-47,赞同了回答,1591578599,2020-06-08 09:09:59,1263678414,如何看待月薪三四千却觉得自己很厉害的人?,因为有些三四千工资的人真的蛮厉害的。一个小学足球教练，月薪4000，前专业青年队退下来的，出去帮人家老板踢一场一两千，水准很高，不厉害吗？一个东北公务员，司法机构，法学院科班出身，一般的case都能从头到尾把流程到资料包括如何整理思路，都弄得明明白白的，不厉害吗？月薪3500。一个三线城市的宠物医师，小诊所，月薪4500，小猫小狗的手术，上到骨折，绝育，下到打针除虫，都能给你解决了。不厉害吗？反观很多月入一两万的跑社会的，其实更多的在吃资源信息不对等的收入，并不厉害。,"职场,互联网行业工资,薪酬待遇,职场心理,工资"
